id,label
1659,"0,206"
1660,"135,405"
1661,"3,206"
1662,"206,405"
1663,"40,83"
1664,"3,206"
1665,"10,11"
1666,"10,40"
1667,"0,40"
1668,"40,206"
1669,"40,83"
1670,"0,498"
1671,"10,11"
1672,"170,199"
1673,"40,45"
1674,"0,405"
1675,"10,11"
1676,"0,179,199"
1677,"10,524"
1678,"0,40"
1679,"0,405"
1680,"10,11"
1681,"0,179"
1682,"0,8"
1683,"3,200"
1684,"45,200"
1685,"0,199"
1686,"200,337"
1687,"10,40"
1688,"0,206"
1689,"0,206"
1690,"0,199"
1691,"0,199"
1692,"169,199"
1693,"4,206"
1694,"0,179"
1695,"169,199"
1696,"10,220"
1697,"0,179"
1698,"199,200"
1699,"0,40"
1700,"0,11"
1701,"8,405"
1702,"3,200"
1703,"0,269"
1704,"10,11"
1705,"3,200"
1706,"10,40"
1707,"0,179"
1708,"40,206"
1709,"10,40"
1710,"10,11"
1711,"0,8"
1712,"44,145"
1713,"0,206"
1714,"40,44"
1715,"169,170"
1716,"10,44"
1717,"0,179"
1718,"8,405"
1719,"40,67"
1720,"40,206"
1721,"11,45"
1722,"10,11"
1723,"0,67"
1724,"0,10"
1725,"0,206"
1726,"40,67"
1727,"40,206"
1728,"10,11"
1729,"0,206"
1730,"200,206"
1731,"170,199"
1732,"169,199"
1733,"40,206"
1734,"170,200"
1735,"0,498"
1736,"10,67"
1737,"40,200"
1738,"11,205"
1739,"169,170"
1740,"3,206"
1741,"3,206"
1742,"0,206"
1743,"169,170,199"
1744,"199,206"
1745,"0,200"
1746,"0,405"
1747,"8,206"
1748,"0,179"
1749,"40,524"
1750,"40,206"
1751,"0,206"
1752,"0,40"
1753,"0,179"
1754,"10,40"
1755,"40,199"
1756,"40,83"
1757,"0,40"
1758,"0,346"
1759,"40,67"
1760,"10,40"
1761,"3,206"
1762,"10,11"
1763,"170,199"
1764,"10,67"
1765,"199,200"
1766,"169,199"
1767,"40,67"
1768,"3,206"
1769,"169,199"
1770,"3,206"
1771,"0,8"
1772,"199,337"
1773,"0,199"
1774,"0,206"
1775,"169,199"
1776,"145,524"
1777,"3,206"
1778,"200,206"
1779,"200,337"
1780,"169,199"
1781,"170,199"
1782,"0,179"
1783,"0,206"
1784,"0,405"
1785,"169,199"
1786,"0,206"
1787,"0,206"
1788,"10,40"
1789,"169,199"
1790,"40,83"
1791,"10,67"
1792,"40,67"
1793,"0,10"
1794,"0,206"
1795,"0,199"
1796,"40,67"
1797,"10,11"
1798,"8,405"
1799,"169,199"
1800,"40,206"
1801,"169,179,199"
1802,"170,199"
1803,"0,11"
1804,"40,67"
1805,"0,206"
1806,"169,199"
1807,"8,405"
1808,"200,337"
1809,"8,405"
1810,"8,405"
1811,"40,206"
1812,"3,206"
1813,"10,220"
1814,"40,206"
1815,"0,10"
1816,"40,206"
1817,"40,170"
1818,"40,206"
1819,"0,206"
1820,"11,145"
1821,"40,206"
1822,"40,200"
1823,"40,67"
1824,"40,206"
1825,"0,206"
1826,"10,67"
1827,"10,405"
1828,"200,206"
1829,"0,206"
1830,"170,199"
1831,"0,179"
1832,"0,179"
1833,"3,200"
1834,"169,199"
1835,"0,8"
1836,"0,206"
1837,"40,67"
1838,"40,206"
1839,"0,206"
1840,"0,40"
1841,"0,206"
1842,"3,200"
1843,"0,206"
1844,"0,179"
1845,"10,67"
1846,"40,135"
1847,"0,206"
1848,"0,179"
1849,"11,45"
1850,"44,206"
1851,"10,11"
1852,"3,200"
1853,"0,206"
1854,"10,40"
1855,"8,206"
1856,"0,8"
1857,"40,67"
1858,"40,206"
1859,"0,206"
1860,"40,67"
1861,"10,40"
1862,"0,405"
1863,"0,206"
1864,"40,199"
1865,"40,83"
1866,"0,498"
1867,"40,199"
1868,"40,67"
1869,"0,8"
1870,"40,206"
1871,"0,265"
1872,"169,199"
1873,"0,265"
1874,"40,206"
1875,"40,206"
1876,"8,405"
1877,"10,11"
1878,"199,200"
1879,"0,179"
1880,"0,8"
1881,"169,199"
1882,"10,40"
1883,"40,405"
1884,"169,199"
1885,"3,40"
1886,"40,206"
1887,"11,45"
1888,"10,40"
1889,"3,206"
1890,"40,67"
1891,"44,45"
1892,"0,265"
1893,"10,220"
1894,"40,206"
1895,"0,8"
1896,"10,67"
1897,"40,145"
1898,"8,206"
1899,"0,8"
1900,"40,67"
1901,"3,206"
1902,"0,206"
1903,"3,200"
1904,"10,11"
1905,"40,206"
1906,"0,405"
1907,"0,405"
1908,"8,405"
1909,"3,206"
1910,"0,40"
1911,"40,220"
1912,"0,179"
1913,"0,206"
1914,"169,199"
1915,"0,269"
1916,"199,200"
1917,"0,346"
1918,"0,206"
1919,"169,199"
1920,"40,206"
1921,"10,40"
1922,"40,67"
1923,"3,206"
1924,"0,200"
1925,"169,206"
1926,"3,206"
1927,"0,405"
1928,"169,199"
1929,"3,206"
1930,"11,206"
1931,"0,206"
1932,"0,179"
1933,"40,44"
1934,"10,220"
1935,"40,206"
1936,"169,199"
1937,"3,206"
1938,"3,200"
1939,"206,405"
1940,"10,11"
1941,"0,206"
1942,"0,179"
1943,"40,206"
1944,"0,405"
1945,"8,405"
1946,"40,405"
1947,"0,40"
1948,"10,220"
1949,"0,206"
1950,"40,165"
1951,"10,405"
1952,"169,199"
1953,"0,206"
1954,"10,220"
1955,"3,200"
1956,"10,524"
1957,"3,200"
1958,"199,200"
1959,"0,199"
1960,"0,40"
1961,"3,206"
1962,"0,10"
1963,"10,40"
1964,"0,8"
1965,"0,405"
1966,"11,12"
1967,"40,67"
1968,"10,11"
1969,"0,409"
1970,"10,11"
1971,"10,220"
1972,"10,220"
1973,"0,206"
1974,"10,220"
1975,"0,269"
1976,"0,179"
1977,"0,40"
1978,"0,409"
1979,"0,8,206"
1980,"10,40"
1981,"3,206"
1982,"0,405"
1983,"0,206"
1984,"0,206"
1985,"205,405"
1986,"0,179"
1987,"0,346"
1988,"40,169"
1989,"10,67"
1990,"3,206"
1991,"0,405"
1992,"83,405"
1993,"3,206"
1994,"199,200"
1995,"11,205"
1996,"40,199"
1997,"169,199"
1998,"45,405"
1999,"40,206"
2000,"0,269"
2001,"10,45"
2002,"40,200"
2003,"40,67"
2004,"40,199"
2005,"169,199"
2006,"40,67"
2007,"0,40"
2008,"0,206"
2009,"10,11"
2010,"169,199"
2011,"169,179,199"
2012,"405,524"
2013,"0,269"
2014,"0,199"
2015,"0,8,206"
2016,"170,199"
2017,"45,206"
2018,"11,206"
2019,"10,220"
2020,"169,199"
2021,"199,200"
2022,"3,200"
2023,"40,206"
2024,"169,200"
2025,"170,199"
2026,"3,301"
2027,"40,179"
2028,"0,179"
2029,"0,11"
2030,"0,206"
2031,"10,11"
2032,"169,199"
2033,"11,45"
2034,"0,40"
2035,"169,199"
2036,"40,206"
2037,"3,206"
2038,"200,206"
2039,"10,40"
2040,"0,206"
2041,"169,199"
2042,"83,199"
2043,"0,498"
2044,"0,179"
2045,"0,40"
2046,"0,10"
2047,"40,405"
2048,"11,205"
2049,"83,405"
2050,"0,40"
2051,"199,200"
2052,"169,199"
2053,"83,405"
2054,"40,206"
2055,"206,405"
2056,"170,199"
2057,"0,179"
2058,"83,405"
2059,"40,206"
2060,"40,206"
2061,"199,200"
2062,"0,40"
2063,"10,145"
2064,"10,40"
2065,"199,206"
2066,"0,8"
2067,"10,11"
2068,"3,4"
2069,"11,205"
2070,"10,11"
2071,"10,11"
2072,"3,206"
2073,"11,45"
2074,"200,337"
2075,"40,67"
2076,"10,206"
2077,"3,206"
2078,"40,45"
2079,"40,44"
2080,"169,199"
2081,"3,200"
2082,"40,179"
2083,"0,179"
2084,"40,199"
2085,"169,199"
2086,"169,199"
2087,"10,40"
2088,"40,206"
2089,"0,206"
2090,"0,67"
2091,"179,337"
2092,"3,206"
2093,"0,313"
2094,"40,206"
2095,"0,206"
2096,"0,179"
2097,"40,206"
2098,"10,206"
2099,"0,405"
2100,"0,8"
2101,"169,170,199"
2102,"40,206"
2103,"40,199"
2104,"10,11"
2105,"8,405"
2106,"40,67"
2107,"170,199"
2108,"0,206"
2109,"10,220"
2110,"169,199"
2111,"200,337"
2112,"0,179"
2113,"11,206"
2114,"40,405"
2115,"0,409"
2116,"0,206"
2117,"0,179"
2118,"10,11"
2119,"40,67"
2120,"10,67"
2121,"0,8"
2122,"0,206"
2123,"0,40"
2124,"40,206"
2125,"10,205"
2126,"0,10"
2127,"40,199"
2128,"0,8"
2129,"170,199"
2130,"0,206"
2131,"40,206"
2132,"10,405"
2133,"40,206"
2134,"206,405"
2135,"40,206"
2136,"0,409"
2137,"10,220"
2138,"40,83"
2139,"3,206"
2140,"169,199"
2141,"40,83"
2142,"40,67"
2143,"3,206"
2144,"11,205"
2145,"10,206"
2146,"10,11"
2147,"0,179"
2148,"10,220"
2149,"170,199"
2150,"40,67"
2151,"11,45"
2152,"199,200"
2153,"40,206"
2154,"0,8"
2155,"3,200"
2156,"10,11"
2157,"40,206"
2158,"0,206"
2159,"0,40"
2160,"0,206"
2161,"170,199"
2162,"10,220"
2163,"0,405"
2164,"40,206"
2165,"170,206"
2166,"40,67"
2167,"199,206"
2168,"40,206"
2169,"169,199"
2170,"0,179"
2171,"40,206"
2172,"200,206"
2173,"0,405"
2174,"0,206"
2175,"0,498"
2176,"40,206"
2177,"11,40"
2178,"45,206"
2179,"10,11"
2180,"10,11"
2181,"10,40"
2182,"0,40"
2183,"0,8"
2184,"0,409"
2185,"200,206"
2186,"40,200"
2187,"11,40"
2188,"10,405"
2189,"199,200"
2190,"199,200"
2191,"83,405"
2192,"10,11"
2193,"3,200"
2194,"169,199"
2195,"169,199"
2196,"0,265"
2197,"0,405"
2198,"10,67"
2199,"170,199"
2200,"40,67"
2201,"0,179"
2202,"10,524"
2203,"170,199"
2204,"0,11"
2205,"40,67"
2206,"40,206"
2207,"0,397"
2208,"0,346"
2209,"169,199"
2210,"40,67"
2211,"179,199"
2212,"40,206"
2213,"3,206"
2214,"0,206"
2215,"0,179"
2216,"199,200"
2217,"0,405"
2218,"10,220"
2219,"0,206"
2220,"0,206"
2221,"10,40"
2222,"40,206"
2223,"0,269"
2224,"11,40"
2225,"3,206"
2226,"8,206"
2227,"10,67"
2228,"0,206"
2229,"179,199"
2230,"0,206"
2231,"10,220"
2232,"45,206"
2233,"10,11"
2234,"10,40"
2235,"10,40"
2236,"0,220"
2237,"0,405"
2238,"10,220"
2239,"0,265"
2240,"3,206"
2241,"0,405"
2242,"3,4"
2243,"3,206"
2244,"40,145"
2245,"10,67"
2246,"40,206"
2247,"10,220"
2248,"11,45"
2249,"10,40"
2250,"40,206"
2251,"18,200"
2252,"40,206"
2253,"10,40"
2254,"0,206"
2255,"10,11"
2256,"10,40"
2257,"0,8"
2258,"0,269"
2259,"10,220"
2260,"40,206"
2261,"8,206"
2262,"10,11"
2263,"40,206"
2264,"0,199"
2265,"40,83"
2266,"169,199"
2267,"11,12"
2268,"0,179"
2269,"8,206"
2270,"3,206"
2271,"169,170,199"
2272,"0,135"
2273,"3,206"
2274,"3,200"
2275,"8,405"
2276,"10,11"
2277,"169,199"
2278,"3,200"
2279,"0,269"
2280,"0,313"
2281,"10,11"
2282,"170,199"
2283,"0,206"
2284,"179,405"
2285,"0,269"
2286,"3,206"
2287,"199,200"
2288,"3,200"
2289,"0,206"
2290,"3,200"
2291,"135,199"
2292,"40,67"
2293,"40,206"
2294,"0,397"
2295,"10,11"
2296,"10,220"
2297,"3,200"
2298,"10,220"
2299,"135,199"
2300,"0,409"
2301,"40,206"
2302,"40,67"
2303,"200,206"
2304,"169,199"
2305,"3,206"
2306,"0,179"
2307,"0,40"
2308,"0,346"
2309,"10,40"
2310,"0,206"
2311,"0,8"
2312,"199,200"
2313,"169,199"
2314,"10,83"
2315,"0,405"
2316,"40,67"
2317,"169,199"
2318,"67,220"
2319,"0,269,409"
2320,"8,206"
2321,"11,45"
2322,"40,67"
2323,"0,179"
2324,"170,199"
2325,"0,498"
2326,"0,405"
2327,"40,67"
2328,"83,524"
2329,"10,40"
2330,"40,67"
2331,"0,179"
2332,"8,405"
2333,"10,145"
2334,"0,179"
2335,"40,67"
2336,"40,160"
2337,"10,220"
2338,"3,206"
2339,"3,206"
2340,"0,206"
2341,"45,145"
2342,"199,200"
2343,"40,67"
2344,"334,409"
2345,"40,206"
2346,"40,206"
2347,"40,220"
2348,"3,200"
2349,"169,199"
2350,"10,524"
2351,"10,11"
2352,"3,200"
2353,"10,220"
2354,"0,269"
2355,"10,11"
2356,"169,199"
2357,"169,199"
2358,"40,145"
2359,"0,206"
2360,"0,265"
2361,"10,67"
2362,"0,199"
2363,"40,206"
2364,"83,405"
2365,"0,405"
2366,"10,67"
2367,"40,67"
2368,"135,334"
2369,"0,206"
2370,"40,206"
2371,"40,67"
2372,"40,206"
2373,"40,67"
2374,"10,67"
2375,"10,67"
2376,"200,206"
2377,"0,10"
2378,"3,200"
2379,"0,40"
2380,"0,498"
2381,"0,498"
2382,"169,199"
2383,"3,200"
2384,"10,40"
2385,"3,200"
2386,"40,405"
2387,"170,199"
2388,"0,206"
2389,"169,199"
2390,"3,206"
2391,"10,11"
2392,"40,170"
2393,"40,206"
2394,"10,11"
2395,"10,40"
2396,"10,40"
2397,"10,40"
2398,"169,199"
2399,"169,199"
2400,"10,40"
2401,"10,11"
2402,"199,200"
2403,"0,498"
2404,"3,200"
2405,"11,206"
2406,"40,206"
2407,"10,11"
2408,"10,11"
2409,"10,11"
2410,"11,205"
2411,"40,67"
2412,"199,337"
2413,"40,199"
2414,"10,11"
2415,"44,67"
2416,"40,67"
2417,"0,206"
2418,"40,67"
2419,"10,206"
2420,"169,199"
2421,"10,40"
2422,"3,200"
2423,"3,200"
2424,"3,206"
2425,"10,524"
2426,"3,206"
2427,"169,179,199"
2428,"40,206"
2429,"0,206"
2430,"40,67"
2431,"0,405"
2432,"0,179"
2433,"0,200"
2434,"199,206"
2435,"199,200"
2436,"169,199"
2437,"40,67"
2438,"83,170"
2439,"40,206"
2440,"10,11"
2441,"0,8,206"
2442,"0,405"
2443,"199,206"
2444,"40,83"
2445,"40,67"
2446,"10,11"
2447,"40,67"
2448,"0,10"
2449,"10,220"
2450,"169,199"
2451,"0,405"
2452,"0,128,179"
2453,"169,199"
2454,"199,200"
2455,"0,206"
2456,"0,40"
2457,"0,405"
2458,"10,405"
2459,"10,11"
2460,"199,200"
2461,"10,11"
2462,"3,173"
2463,"199,200"
2464,"83,206"
2465,"0,199"
2466,"8,206"
2467,"169,199"
2468,"10,220"
2469,"83,206"
2470,"83,524"
2471,"10,220"
2472,"0,405"
2473,"3,206"
2474,"0,40"
2475,"40,405"
2476,"169,200"
2477,"11,206"
2478,"169,170,199"
2479,"8,405"
2480,"8,206"
2481,"169,199"
2482,"11,45"
2483,"40,44"
2484,"8,405"
2485,"169,199"
2486,"0,179"
2487,"0,265"
2488,"40,206"
2489,"8,206"
2490,"10,40"
2491,"0,269"
2492,"0,265"
2493,"0,8"
2494,"0,206"
2495,"10,220"
2496,"40,67"
2497,"40,206"
2498,"40,206"
2499,"0,206"
2500,"169,199"
2501,"200,337"
2502,"40,206"
2503,"0,179"
2504,"40,206"
2505,"0,179"
2506,"0,40"
2507,"3,199"
2508,"169,199"
2509,"0,179"
2510,"199,206"
2511,"40,200"
2512,"0,206"
2513,"0,405"
2514,"10,11"
2515,"44,199"
2516,"11,45"
2517,"11,205"
2518,"83,405"
2519,"0,405"
2520,"40,206"
2521,"11,40"
2522,"40,206"
2523,"169,199"
2524,"11,45"
2525,"0,179"
2526,"10,11"
2527,"40,179"
2528,"10,67"
2529,"0,179"
2530,"40,206"
2531,"0,40"
2532,"0,206"
2533,"169,199"
2534,"0,206"
2535,"40,206"
2536,"169,170"
2537,"11,205"
2538,"40,206"
2539,"200,206"
2540,"11,45"
2541,"169,199"
2542,"40,206"
2543,"40,199"
2544,"0,269"
2545,"0,40"
2546,"0,40"
2547,"206,405"
2548,"0,206"
2549,"0,206"
2550,"169,199"
2551,"10,11"
2552,"169,199"
2553,"40,67"
2554,"10,11"
2555,"0,206"
2556,"206,405"
2557,"11,44"
2558,"170,199"
2559,"0,206"
2560,"10,524"
2561,"3,206"
2562,"40,199"
2563,"179,199"
2564,"40,206"
2565,"10,40"
2566,"0,405"
2567,"8,405"
2568,"0,397"
2569,"10,220"
2570,"0,269"
2571,"40,206"
2572,"8,206"
2573,"40,67"
2574,"40,67"
2575,"10,67"
2576,"40,206"
2577,"0,11"
2578,"200,206"
2579,"10,206"
2580,"8,405"
2581,"10,220"
2582,"0,269"
2583,"10,40"
2584,"11,40"
2585,"10,11"
2586,"0,67"
2587,"199,200"
2588,"199,206"
2589,"10,145"
2590,"3,206"
2591,"0,199"
2592,"170,199"
2593,"10,206"
2594,"3,206"
2595,"169,199"
2596,"8,405"
2597,"169,199"
2598,"0,40"
2599,"0,220"
2600,"0,206"
2601,"0,179"
2602,"40,67"
2603,"40,206"
2604,"3,200"
2605,"0,179"
2606,"0,206"
2607,"40,206"
2608,"40,67"
2609,"135,206"
2610,"10,11"
2611,"0,179"
2612,"8,405"
2613,"10,40"
2614,"44,67"
2615,"40,405"
2616,"10,11"
2617,"10,11"
2618,"0,8"
2619,"170,199"
2620,"40,206"
2621,"0,409"
2622,"0,206"
2623,"3,200"
2624,"45,206"
2625,"0,179"
2626,"10,40"
2627,"199,200"
2628,"8,405"
2629,"0,206"
2630,"10,205"
2631,"0,405"
2632,"199,200"
2633,"10,205"
2634,"40,45"
2635,"170,199"
2636,"10,40"
2637,"169,199"
2638,"40,67"
2639,"40,206"
2640,"10,40"
2641,"0,40"
2642,"83,405"
2643,"169,199"
2644,"0,170"
2645,"200,206"
2646,"0,405"
2647,"3,206"
2648,"0,179"
2649,"0,269"
2650,"40,206"
2651,"206,405"
2652,"83,405"
2653,"18,200"
2654,"0,405"
2655,"40,206"
2656,"0,40"
2657,"0,206"
2658,"10,40"
2659,"10,40"
2660,"4,206"
2661,"10,200"
2662,"40,206"
2663,"10,45"
2664,"199,206"
2665,"40,67"
2666,"0,206"
2667,"8,206"
2668,"3,206"
2669,"11,205"
2670,"0,220"
2671,"11,206"
2672,"8,206"
2673,"40,83"
2674,"10,11"
2675,"83,206"
2676,"0,206"
2677,"11,45"
2678,"3,200"
2679,"11,45"
2680,"0,269"
2681,"179,199"
2682,"0,8"
2683,"40,206"
2684,"0,179"
2685,"10,206"
2686,"3,206"
2687,"169,199"
2688,"40,206"
2689,"40,206"
2690,"40,206"
2691,"169,199"
2692,"0,206"
2693,"40,206"
2694,"10,40"
2695,"10,40"
2696,"40,67"
2697,"10,524"
2698,"0,40"
2699,"40,405"
2700,"169,199"
2701,"3,206"
2702,"10,220"
2703,"3,206"
2704,"40,199"
2705,"169,199"
2706,"10,67"
2707,"0,206"
2708,"0,206"
2709,"0,40"
2710,"3,200"
2711,"40,206"
2712,"169,179,199"
2713,"10,11"
2714,"11,45"
2715,"169,199"
2716,"0,8"
2717,"0,170"
2718,"179,296"
2719,"169,199"
2720,"10,145"
2721,"0,8"
2722,"0,179"
2723,"169,199"
2724,"11,205"
2725,"0,179"
2726,"200,337"
2727,"11,205"
2728,"10,220"
2729,"169,199"
2730,"10,40"
2731,"169,199"
2732,"11,205"
2733,"83,405"
2734,"11,45"
2735,"10,67"
2736,"0,40"
2737,"45,200"
2738,"169,199"
2739,"10,40"
2740,"40,199"
2741,"0,40"
2742,"40,67"
2743,"40,206"
2744,"3,200"
2745,"40,206"
2746,"10,11"
2747,"0,40"
2748,"40,199"
2749,"40,206"
2750,"0,11"
2751,"40,67"
2752,"199,405"
2753,"0,206"
2754,"11,205"
2755,"10,11"
2756,"0,199"
2757,"40,206"
2758,"40,220"
2759,"10,220"
2760,"40,200"
2761,"0,8,206"
2762,"40,206"
2763,"10,220"
2764,"199,200"
2765,"0,40"
2766,"40,67"
2767,"40,206"
2768,"40,160"
2769,"160,206"
2770,"169,199"
2771,"10,11"
2772,"40,83"
2773,"10,45"
2774,"40,44"
2775,"0,11"
2776,"10,11"
2777,"3,206"
2778,"0,179"
2779,"8,405"
2780,"169,199"
2781,"0,8"
2782,"0,179"
2783,"10,40"
2784,"10,11"
2785,"10,220"
2786,"11,205"
2787,"40,206"
2788,"169,170,199"
2789,"44,67"
2790,"10,45"
2791,"40,206"
2792,"135,405"
2793,"169,199"
2794,"3,200"
2795,"40,135"
2796,"0,40"
2797,"0,179"
2798,"8,206"
2799,"0,206"
2800,"0,8"
2801,"169,199"
2802,"10,11"
2803,"40,83"
2804,"0,40"
2805,"40,169"
2806,"40,206"
2807,"3,200"
2808,"10,67"
2809,"10,524"
2810,"0,8"
2811,"0,206"
2812,"0,179"
2813,"405,524"
2814,"40,206"
2815,"0,206"
2816,"169,199"
2817,"10,67"
2818,"10,11"
2819,"0,199"
2820,"0,206"
2821,"3,206"
2822,"0,206"
2823,"170,199"
2824,"170,199"
2825,"199,206"
2826,"169,199"
2827,"0,337"
2828,"0,206"
2829,"0,206"
2830,"8,405"
2831,"0,405"
2832,"40,67"
2833,"0,40"
2834,"0,405"
2835,"3,206"
2836,"206,405"
2837,"10,11"
2838,"170,199"
2839,"170,199"
2840,"10,40"
2841,"0,40"
2842,"10,11"
2843,"169,170,199"
2844,"3,206"
2845,"3,206"
2846,"206,405"
2847,"10,45"
2848,"0,8"
2849,"10,220"
2850,"8,405"
2851,"10,40"
2852,"40,44"
2853,"199,206"
2854,"40,405"
2855,"0,206"
2856,"199,200"
2857,"205,206"
2858,"0,199"
2859,"0,206"
2860,"169,199"
2861,"0,179"
2862,"40,200"
2863,"199,200"
2864,"3,206"
2865,"0,206"
2866,"10,40"
2867,"0,179"
2868,"169,199"
2869,"0,40"
2870,"0,397"
2871,"0,40"
2872,"40,206"
2873,"0,40"
2874,"40,405"
2875,"0,405"
2876,"0,206"
2877,"10,11"
2878,"0,405"
2879,"3,206"
2880,"0,265"
2881,"11,205"
2882,"169,199"
2883,"3,206"
2884,"0,10"
2885,"10,220"
2886,"44,145"
2887,"0,269"
2888,"0,40"
2889,"10,11"
2890,"0,206"
2891,"11,205"
2892,"40,206"
2893,"179,199"
2894,"11,40"
2895,"40,206"
2896,"0,409"
2897,"40,206"
2898,"3,206"
2899,"40,165"
2900,"0,40"
2901,"44,45"
2902,"10,206"
2903,"0,206"
2904,"0,10"
2905,"10,11"
2906,"0,8"
2907,"169,199"
2908,"8,206"
2909,"11,206"
2910,"83,405"
2911,"40,179"
2912,"0,199"
2913,"10,205"
2914,"0,206"
2915,"40,206"
2916,"179,199"
2917,"10,220"
2918,"170,199"
2919,"0,269"
2920,"10,11"
2921,"10,40"
2922,"3,173"
2923,"11,40"
2924,"40,199"
2925,"0,40"
2926,"0,206"
2927,"40,206"
2928,"10,40"
2929,"10,40"
2930,"10,40"
2931,"10,405"
2932,"10,11"
2933,"40,199"
2934,"83,405"
2935,"0,206"
2936,"40,206"
2937,"0,206"
2938,"10,40"
2939,"0,206"
2940,"40,67"
2941,"0,206"
2942,"40,206"
2943,"40,206"
2944,"169,199"
2945,"0,40"
2946,"0,11"
2947,"0,40"
2948,"40,179"
2949,"45,405"
2950,"3,206"
2951,"169,170,199"
2952,"169,199"
2953,"40,206"
2954,"11,45"
2955,"8,206"
2956,"199,200"
2957,"10,11"
2958,"0,40"
2959,"0,409"
2960,"8,206"
2961,"0,206"
2962,"170,199"
2963,"0,11"
2964,"0,397"
2965,"0,206"
2966,"40,206"
2967,"10,11"
2968,"8,405"
2969,"11,205"
2970,"40,206"
2971,"0,206"
2972,"0,40"
2973,"0,8"
2974,"3,206"
2975,"40,199"
2976,"40,200"
2977,"10,206"
2978,"169,199"
2979,"40,67"
2980,"10,220"
2981,"67,83"
2982,"40,206"
2983,"10,67"
2984,"40,83"
2985,"0,206"
2986,"0,405"
2987,"169,199"
2988,"0,40"
2989,"0,8"
2990,"199,200"
2991,"10,11"
2992,"8,206"
2993,"0,206"
2994,"8,206"
2995,"10,220"
2996,"40,206"
2997,"10,40"
2998,"40,405"
2999,"10,40"
3000,"0,206"
3001,"40,206"
3002,"10,11"
3003,"0,206"
3004,"0,8"
3005,"8,206"
3006,"0,179"
3007,"40,199"
3008,"40,206"
3009,"40,200"
3010,"169,199"
3011,"11,45"
3012,"169,199"
3013,"40,524"
3014,"0,409"
3015,"40,206"
3016,"40,67"
3017,"40,179"
3018,"40,206"
3019,"10,44"
3020,"10,206"
3021,"0,206"
3022,"40,83"
3023,"10,67"
3024,"3,200"
3025,"0,405"
3026,"10,205"
3027,"10,67"
3028,"170,199"
3029,"3,206"
3030,"0,8"
3031,"11,45"
3032,"200,206"
3033,"0,409"
3034,"10,11"
3035,"0,8"
3036,"3,206"
3037,"3,200"
3038,"170,199"
3039,"8,405"
3040,"0,179"
3041,"40,206"
3042,"199,200"
3043,"170,199"
3044,"10,145"
3045,"3,206"
3046,"11,45"
3047,"40,200"
3048,"40,45"
3049,"3,4"
3050,"40,206"
3051,"11,40"
3052,"0,265"
3053,"40,206"
3054,"8,405"
3055,"0,405"
3056,"10,405"
3057,"10,67"
3058,"3,200"
3059,"10,11"
3060,"0,10"
3061,"0,297"
3062,"40,206"
3063,"0,206"
3064,"0,409"
3065,"169,199"
3066,"0,40"
3067,"40,179"
3068,"0,8"
3069,"40,44"
3070,"0,179"
3071,"40,206"
3072,"11,45"
3073,"40,83"
3074,"170,199"
3075,"40,200"
3076,"3,206"
3077,"199,200"
3078,"8,405"
3079,"0,8"
3080,"10,405"
3081,"0,206"
3082,"10,11"
3083,"205,206"
3084,"206,405"
3085,"3,200"
3086,"169,199"
3087,"3,200"
3088,"0,206"
3089,"40,67"
3090,"0,206"
3091,"0,11"
3092,"0,10"
3093,"10,40"
3094,"40,67"
3095,"40,67"
3096,"83,405"
3097,"0,179"
3098,"0,409"
3099,"40,67"
3100,"3,200"
3101,"40,200"
3102,"10,11"
3103,"40,135"
3104,"10,11"
3105,"10,11"
3106,"8,206"
3107,"170,199"
3108,"3,206"
3109,"169,199"
3110,"40,200"
3111,"10,67"
3112,"199,206"
3113,"3,200"
3114,"11,40"
3115,"8,405"
3116,"0,206"
3117,"40,83"
3118,"40,206"
3119,"40,206"
3120,"40,206"
3121,"10,11"
3122,"0,179"
3123,"169,199"
3124,"0,206"
3125,"169,199"
3126,"10,145"
3127,"45,206"
3128,"44,145"
3129,"8,206"
3130,"10,11"
3131,"3,200"
3132,"40,206"
3133,"199,200"
3134,"40,206"
3135,"8,206"
3136,"11,45"
3137,"40,200"
3138,"10,67"
3139,"40,200"
3140,"3,200"
3141,"8,206"
3142,"3,206"
3143,"0,405"
3144,"0,397"
3145,"40,67"
3146,"11,40"
3147,"199,206"
3148,"40,67"
3149,"40,200"
3150,"3,206"
3151,"40,67"
3152,"40,206"
3153,"3,200"
3154,"0,40"
3155,"40,206"
3156,"3,206"
3157,"10,220"
3158,"0,8"
3159,"10,11"
3160,"170,199"
3161,"3,206"
3162,"40,206"
3163,"40,200"
3164,"0,10"
3165,"170,199"
3166,"0,8"
3167,"169,199"
3168,"3,206"
3169,"170,199"
3170,"0,206"
3171,"169,199"
3172,"0,405"
3173,"0,206"
3174,"169,199"
3175,"0,269"
3176,"0,8"
3177,"0,206"
3178,"40,67"
3179,"0,179"
3180,"11,145"
3181,"3,206"
3182,"170,199"
3183,"10,11"
3184,"0,206"
3185,"11,67"
3186,"40,206"
3187,"10,220"
3188,"11,45"
3189,"11,45"
3190,"40,199"
3191,"169,199"
3192,"11,205"
3193,"169,199"
3194,"0,206"
3195,"0,206"
3196,"199,405"
3197,"0,8"
3198,"0,405"
3199,"0,179"
3200,"10,11"
3201,"179,199"
3202,"179,199"
3203,"0,40"
3204,"10,11"
3205,"40,160"
3206,"200,206"
3207,"169,199"
3208,"0,40"
3209,"40,206"
